,id,rem_diz,rem_evro,rem_kosm,rooms_size,balcony,logia,dvor_view,street_view,merged_toilet,split_toilet,kids_allowed,pets_allowed,furn_in_rooms,furn_at_kitchen,bath,shower,washing,aircon,dishwaser,tv,freezer,internet,phone,ceiling_height,pass_lift,gruz_lift,trashprovod,link
8510,268987280,1.0,0.0,0.0,15.0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/268987280
8511,274962288,0.0,0.0,1.0,21.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274962288
8512,272914365,1.0,0.0,0.0,20.0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/272914365
8513,274243988,0.0,1.0,0.0,38.5,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/274243988
8514,274953626,0.0,1.0,0.0,32.0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,2.64,2,1,1,https://www.cian.ru/rent/flat/274953626
8515,233128232,0.0,0.0,1.0,57.0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/233128232
8516,274072214,0.0,0.0,1.0,33.0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274072214
8517,274858033,0.0,0.0,1.0,28.0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,4.7,1,1,0,https://www.cian.ru/rent/flat/274858033
8518,274087516,0.0,0.0,1.0,10.0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/274087516
8519,274181822,0.0,0.0,1.0,34.0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,2.64,1,2,1,https://www.cian.ru/rent/flat/274181822
8520,274866645,0.0,1.0,0.0,41.0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274866645
8521,274401245,0.0,0.0,1.0,20.0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,2.6,2,1,1,https://www.cian.ru/rent/flat/274401245
8522,274208019,0.0,0.0,1.0,32.0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274208019
8523,274685638,0.0,0.0,1.0,43.0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274685638
8524,273621501,0.0,0.0,1.0,29.0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/273621501
8525,268785834,0.0,0.0,1.0,14.0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,2.7,0,2,1,https://www.cian.ru/rent/flat/268785834
8526,273283201,0.0,0.0,1.0,37.8,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2.6,1,1,1,https://www.cian.ru/rent/flat/273283201
8527,274593476,0.0,0.0,1.0,31.0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,2.7,1,1,1,https://www.cian.ru/rent/flat/274593476
8528,274215267,0.0,0.0,1.0,35.0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,2.6,2,0,1,https://www.cian.ru/rent/flat/274215267
8529,272381053,0.0,0.0,1.0,30.099999999999998,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,2.9,2,2,1,https://www.cian.ru/rent/flat/272381053
8530,274968330,0.0,1.0,0.0,32.0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274968330
8531,274883876,0.0,1.0,0.0,42.0,3,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2.64,2,0,1,https://www.cian.ru/rent/flat/274883876
8532,267293807,1.0,0.0,0.0,34.0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/267293807
8533,274205391,0.0,0.0,1.0,45.0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,3,0,1,https://www.cian.ru/rent/flat/274205391
8534,274691179,0.0,1.0,0.0,32.0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,2.7,1,0,1,https://www.cian.ru/rent/flat/274691179
8535,274728702,0.0,1.0,0.0,32.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,4,0,1,https://www.cian.ru/rent/flat/274728702
8536,272371915,1.0,0.0,0.0,29.0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,2.64,1,1,0,https://www.cian.ru/rent/flat/272371915
8537,274248062,0.0,1.0,0.0,36.0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,2.64,2,0,1,https://www.cian.ru/rent/flat/274248062
8538,274575573,0.0,1.0,0.0,30.0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,2.6,2,0,1,https://www.cian.ru/rent/flat/274575573
8539,274997603,0.0,1.0,0.0,39.199999999999996,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274997603
8540,207314106,0.0,0.0,1.0,26.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/207314106
8541,274702496,0.0,1.0,0.0,20.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/274702496
8542,274977446,0.0,1.0,0.0,34.0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2.64,2,0,1,https://www.cian.ru/rent/flat/274977446
8543,274772039,0.0,1.0,0.0,37.0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,2.64,1,0,1,https://www.cian.ru/rent/flat/274772039
8544,274159928,0.0,1.0,0.0,29.0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274159928
8545,261556518,0.0,0.0,1.0,17.0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,2.6,2,0,1,https://www.cian.ru/rent/flat/261556518
8546,274862041,0.0,0.0,0.0,10.0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,2.4,2,0,1,https://www.cian.ru/rent/flat/274862041
8547,274300081,0.0,0.0,1.0,29.0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274300081
8548,274815858,0.0,1.0,0.0,12.0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.8,1,1,1,https://www.cian.ru/rent/flat/274815858
8549,274865957,0.0,0.0,1.0,31.499999999999996,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2.48,1,0,0,https://www.cian.ru/rent/flat/274865957
8550,274487001,0.0,1.0,0.0,25.0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,1,2,0,https://www.cian.ru/rent/flat/274487001
8551,274457793,0.0,1.0,0.0,19.0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,2.74,1,1,1,https://www.cian.ru/rent/flat/274457793
8552,273077045,0.0,1.0,0.0,70.0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,3.0,1,1,1,https://www.cian.ru/rent/flat/273077045
8553,260042973,0.0,0.0,1.0,20.0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/260042973
8554,271103684,0.0,1.0,0.0,19.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/271103684
8555,274759569,0.0,0.0,1.0,21.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274759569
8556,207775359,0.0,0.0,1.0,28.0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/207775359
8557,264138078,0.0,1.0,0.0,20.0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/264138078
8558,274805111,0.0,0.0,1.0,34.0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,2.48,1,1,1,https://www.cian.ru/rent/flat/274805111
8559,156042853,0.0,1.0,0.0,20.0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/156042853
8560,274808604,1.0,0.0,0.0,33.0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,2.8,2,0,1,https://www.cian.ru/rent/flat/274808604
8561,271708580,0.0,1.0,0.0,98.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3.0,2,0,1,https://www.cian.ru/rent/flat/271708580
8562,273552102,0.0,1.0,0.0,31.499999999999996,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/273552102
8563,268431405,0.0,0.0,1.0,18.0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2.7,1,1,1,https://www.cian.ru/rent/flat/268431405
8564,274723309,0.0,0.0,1.0,20.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.9,1,1,0,https://www.cian.ru/rent/flat/274723309
8565,274173749,0.0,1.0,0.0,20.0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,2.64,1,1,1,https://www.cian.ru/rent/flat/274173749
8566,274864825,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274864825
8567,268742518,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/268742518
8568,271097688,0.0,0.0,1.0,18.0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,2,1,https://www.cian.ru/rent/flat/271097688
8569,274733963,0.0,0.0,1.0,17.0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,2.77,1,0,0,https://www.cian.ru/rent/flat/274733963
8570,274670357,0.0,0.0,1.0,18.0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274670357
8571,273764270,0.0,0.0,1.0,27.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/273764270
8572,271877040,0.0,0.0,1.0,25.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,1,0,0,https://www.cian.ru/rent/flat/271877040
8573,274882290,0.0,0.0,1.0,40.0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274882290
8574,274644866,0.0,1.0,0.0,25.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274644866
8575,274844459,0.0,0.0,1.0,27.0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274844459
8576,274766243,0.0,1.0,0.0,29.4,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274766243
8577,274767358,0.0,0.0,1.0,20.0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2.74,2,1,1,https://www.cian.ru/rent/flat/274767358
8578,265091905,0.0,1.0,0.0,34.0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,2.7,1,1,1,https://www.cian.ru/rent/flat/265091905
8579,274415938,1.0,0.0,0.0,31.849999999999998,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274415938
8580,274683287,0.0,0.0,1.0,19.0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274683287
8581,274974570,0.0,0.0,1.0,18.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274974570
8582,274755895,0.0,0.0,1.0,20.0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274755895
8583,273763683,0.0,0.0,1.0,20.0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/273763683
8584,274331700,0.0,0.0,1.0,20.0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/274331700
8585,274621306,0.0,0.0,1.0,19.389999999999997,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274621306
8586,216038561,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,2.48,1,0,0,https://www.cian.ru/rent/flat/216038561
8587,225637145,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,2.48,1,0,0,https://www.cian.ru/rent/flat/225637145
8588,269689807,0.0,0.0,1.0,20.0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,2.64,1,0,0,https://www.cian.ru/rent/flat/269689807
8589,270307908,0.0,0.0,1.0,26.0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,2.64,1,0,0,https://www.cian.ru/rent/flat/270307908
8590,271719168,0.0,0.0,1.0,30.0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/271719168
8591,274930864,0.0,0.0,1.0,18.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2.6,1,1,1,https://www.cian.ru/rent/flat/274930864
8592,274918067,0.0,0.0,1.0,20.0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274918067
8593,272798651,0.0,0.0,1.0,22.0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/272798651
8594,274592896,0.0,0.0,1.0,26.599999999999998,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274592896
8595,274963881,0.0,0.0,1.0,30.0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,2.64,2,0,1,https://www.cian.ru/rent/flat/274963881
8596,272850290,0.0,0.0,1.0,34.0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,2.6,1,0,0,https://www.cian.ru/rent/flat/272850290
8597,269085036,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,2.64,1,0,1,https://www.cian.ru/rent/flat/269085036
8598,264138333,0.0,1.0,0.0,20.0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/264138333
8599,267607657,0.0,0.0,1.0,34.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,2.48,1,0,0,https://www.cian.ru/rent/flat/267607657
8600,274182065,0.0,0.0,1.0,19.8,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2.5,1,0,0,https://www.cian.ru/rent/flat/274182065
8601,274884017,0.0,0.0,1.0,30.0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274884017
8602,273236006,0.0,0.0,1.0,12.0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/273236006
8603,274536249,0.0,0.0,1.0,28.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,2.6,1,0,0,https://www.cian.ru/rent/flat/274536249
8604,274985502,0.0,0.0,1.0,26.599999999999998,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2.7,2,0,1,https://www.cian.ru/rent/flat/274985502
8605,274651985,0.0,0.0,1.0,31.0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/274651985
8606,234903575,0.0,1.0,0.0,22.0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,2.9,2,0,1,https://www.cian.ru/rent/flat/234903575
8607,187956400,0.0,1.0,0.0,27.0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,2.64,1,1,1,https://www.cian.ru/rent/flat/187956400
8608,265049637,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,2.78,2,2,1,https://www.cian.ru/rent/flat/265049637
8609,273670532,0.0,0.0,1.0,14.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/273670532
8610,273251343,0.0,0.0,1.0,20.0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2.5,2,0,1,https://www.cian.ru/rent/flat/273251343
8611,274927888,0.0,1.0,0.0,31.0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274927888
8612,262759730,0.0,0.0,1.0,30.0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/262759730
8613,274137400,0.0,1.0,0.0,28.0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/274137400
8614,275001691,0.0,1.0,0.0,26.0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/275001691
8615,274534566,0.0,1.0,0.0,35.0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274534566
8616,274092149,0.0,0.0,1.0,32.0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,2.6,1,0,0,https://www.cian.ru/rent/flat/274092149
8617,274968712,0.0,1.0,0.0,30.0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274968712
8618,274935122,1.0,0.0,0.0,19.0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274935122
8619,273926683,0.0,0.0,1.0,30.0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,2.64,1,0,1,https://www.cian.ru/rent/flat/273926683
8620,273690787,0.0,0.0,1.0,30.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,2,1,https://www.cian.ru/rent/flat/273690787
8621,218963317,0.0,1.0,0.0,19.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,2,1,https://www.cian.ru/rent/flat/218963317
8622,272978128,0.0,1.0,0.0,30.0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,2.64,2,0,1,https://www.cian.ru/rent/flat/272978128
8623,274931863,0.0,0.0,1.0,29.0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274931863
8624,274998351,0.0,0.0,1.0,30.5,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.65,2,0,1,https://www.cian.ru/rent/flat/274998351
8625,274899782,0.0,1.0,0.0,31.57,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/274899782
8626,214402040,0.0,0.0,1.0,26.0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/214402040
8627,271982640,0.0,0.0,1.0,32.0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/271982640
8628,273038123,0.0,1.0,0.0,32.0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,2.6,1,0,0,https://www.cian.ru/rent/flat/273038123
8629,267856134,0.0,1.0,0.0,16.0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2.8,2,0,1,https://www.cian.ru/rent/flat/267856134
8630,273911012,0.0,1.0,0.0,30.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,2.7,1,1,1,https://www.cian.ru/rent/flat/273911012
8631,274847950,0.0,1.0,0.0,31.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,2.5,1,0,0,https://www.cian.ru/rent/flat/274847950
8632,269926510,0.0,1.0,0.0,23.0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,2.6,2,0,1,https://www.cian.ru/rent/flat/269926510
8633,195452453,0.0,1.0,0.0,38.0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/195452453
8634,195631556,0.0,1.0,0.0,22.0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/195631556
8635,250827135,0.0,1.0,0.0,20.0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/250827135
8636,274826226,0.0,1.0,0.0,33.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,1,0,0,https://www.cian.ru/rent/flat/274826226
8637,271547084,0.0,1.0,0.0,34.0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,2.64,3,0,1,https://www.cian.ru/rent/flat/271547084
8638,274987367,0.0,1.0,0.0,31.0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/274987367
8639,274946533,0.0,1.0,0.0,28.0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274946533
8640,274352584,0.0,1.0,0.0,35.0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/274352584
8641,274803802,1.0,0.0,0.0,29.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274803802
8642,273433177,0.0,1.0,0.0,37.8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2.64,3,1,1,https://www.cian.ru/rent/flat/273433177
8643,268033694,0.0,1.0,0.0,39.0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,2.9,2,1,1,https://www.cian.ru/rent/flat/268033694
8644,273954452,1.0,0.0,0.0,42.0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,2.8,1,0,0,https://www.cian.ru/rent/flat/273954452
8645,270179214,0.0,0.0,1.0,47.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/270179214
8646,273494315,1.0,0.0,0.0,36.0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,2.8,2,1,1,https://www.cian.ru/rent/flat/273494315
8647,273102538,0.0,1.0,0.0,42.0,2,0,1,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,0,2.8,2,0,1,https://www.cian.ru/rent/flat/273102538
8648,265644279,0.0,1.0,0.0,105.0,0,3,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,3.0,2,1,1,https://www.cian.ru/rent/flat/265644279
8649,271131387,0.0,1.0,0.0,120.0,2,0,1,1,2,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2.7,1,1,1,https://www.cian.ru/rent/flat/271131387
8650,274579297,0.0,1.0,0.0,60.0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3.0,1,1,1,https://www.cian.ru/rent/flat/274579297
8651,259699571,0.0,1.0,0.0,203.0,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/259699571
8652,274308407,0.0,0.0,0.0,20.0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,2.6,1,0,0,https://www.cian.ru/rent/flat/274308407
8653,163402541,0.0,0.0,1.0,19.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/163402541
8654,274923317,0.0,0.0,1.0,28.0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.48,1,0,0,https://www.cian.ru/rent/flat/274923317
8655,274670191,0.0,0.0,1.0,18.0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2.64,4,0,1,https://www.cian.ru/rent/flat/274670191
8656,274883180,0.0,0.0,1.0,21.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,1,https://www.cian.ru/rent/flat/274883180
8657,274666763,0.0,0.0,1.0,19.2,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.48,1,0,0,https://www.cian.ru/rent/flat/274666763
8658,273863050,0.0,0.0,1.0,16.0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/273863050
8659,266320026,0.0,1.0,0.0,24.0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2.64,1,1,1,https://www.cian.ru/rent/flat/266320026
8660,164032092,0.0,0.0,1.0,20.0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/164032092
